item_id,sid_L0,sid_L1,sid_L2,sid_L3,L0_freq,L1_freq,L2_freq,L3_freq,L2_uniqueness,item_knn_mean_dist,item_popularity,text_emb_norm
7665,50,114,53,0,0,0,0,0,1.0,0.0,0,0.504878580570221
7666,51,28,26,0,0,0,0,0,1.0,0.0,0,0.5292261838912964
7667,17,52,166,0,0,0,0,0,1.0,0.0,0,0.5371218919754028
7668,9,69,93,0,0,0,0,0,1.0,0.0,0,0.5261310338973999
7669,31,12,156,0,0,0,0,0,1.0,0.0,0,0.5102126002311707
7670,13,120,52,0,0,0,0,0,1.0,0.34486260423765513,0,0.4828631579875946
7671,13,104,154,0,0,0,0,0,1.0,0.0,0,0.4434284269809723
7672,29,11,60,0,0,0,0,0,1.0,0.0,0,0.52937251329422
7673,50,122,79,0,0,0,0,0,1.0,0.0,0,0.4696166515350342
7674,25,115,116,0,0,0,0,0,1.0,0.0,0,0.5296511054039001
7675,62,46,73,0,0,0,0,0,1.0,0.0,0,0.526858925819397
7676,34,23,200,0,0,0,0,0,1.0,0.0,0,0.46100255846977234
7677,5,86,235,0,0,0,0,0,1.0,0.36382430223864215,0,0.5233349800109863
7678,2,102,218,0,0,0,0,0,1.0,0.0,0,0.4370083510875702
7679,30,11,201,0,0,0,0,0,1.0,0.0,0,0.45845720171928406
7680,49,71,148,0,0,0,0,0,1.0,0.0,0,0.48492830991744995
7681,14,126,201,0,0,0,0,0,1.0,0.0,0,0.5599303245544434
7682,5,84,92,0,0,0,0,0,1.0,0.0,0,0.44841641187667847
7683,51,126,207,0,0,0,0,0,1.0,0.0,0,0.5218021273612976
7684,36,47,223,0,0,0,0,0,1.0,0.0,0,0.39310210943222046
7685,40,6,157,0,0,0,0,0,1.0,0.0,0,0.5653941035270691
7686,26,3,242,0,0,0,0,0,0.5,0.0,0,0.5085576772689819
7687,36,24,78,0,0,0,0,0,1.0,0.0,0,0.4732516407966614
7688,37,31,42,0,0,0,0,0,1.0,0.0,0,0.48582735657691956
7689,32,38,218,0,0,0,0,0,1.0,0.0,0,0.5841515064239502
7690,13,91,114,0,0,0,0,0,1.0,0.0,0,0.4659900367259979
7691,42,93,95,0,0,0,0,0,1.0,0.0,0,0.4819745123386383
7692,49,27,217,0,0,0,0,0,1.0,0.0,0,0.48972752690315247
7693,3,48,110,0,0,0,0,0,1.0,0.0,0,0.5094698667526245
7694,24,94,35,0,0,0,0,0,1.0,0.0,0,0.4739936590194702
7695,59,84,210,0,0,0,0,0,1.0,0.0,0,0.4889577627182007
7696,38,10,127,0,0,0,0,0,1.0,0.0,0,0.502393901348114
7697,43,99,229,0,0,0,0,0,1.0,0.0,0,0.5573709607124329
7698,35,76,142,0,0,0,0,0,1.0,0.0,0,0.5329843759536743
7699,42,102,54,0,0,0,0,0,1.0,0.0,0,0.4842440187931061
7700,5,60,54,0,0,0,0,0,1.0,0.0,0,0.5242646932601929
7701,35,43,104,0,0,0,0,0,1.0,0.0,0,0.5003538727760315
7702,35,112,155,0,0,0,0,0,1.0,0.0,0,0.5008621215820312
7703,20,70,107,0,0,0,0,0,1.0,0.0,0,0.5949104428291321
7704,2,102,251,0,0,0,0,0,1.0,0.0,0,0.48485276103019714
7705,11,11,241,0,0,0,0,0,1.0,0.0,0,0.42074882984161377
7706,37,69,220,0,0,0,0,0,1.0,0.0,0,0.4965900480747223
7707,4,92,238,0,0,0,0,0,1.0,0.0,0,0.48755162954330444
7708,19,86,213,0,0,0,0,0,1.0,0.0,0,0.5477412343025208
7709,25,105,200,0,0,0,0,0,1.0,0.0,0,0.5665220022201538
7710,49,10,92,0,0,0,0,0,1.0,0.0,0,0.48028790950775146
7711,58,59,176,0,0,0,0,0,1.0,0.0,0,0.5034356713294983
7712,39,82,203,0,0,0,0,0,1.0,0.0,0,0.44867008924484253
7713,11,61,126,0,0,0,0,0,1.0,0.0,0,0.4679899513721466
7714,29,48,148,0,0,0,0,0,1.0,0.0,0,0.4757804572582245
7715,51,82,67,0,0,0,0,0,1.0,0.0,0,0.4533608555793762
7716,9,100,165,0,0,0,0,0,1.0,0.0,0,0.5438327193260193
7717,9,127,48,0,0,0,0,0,1.0,0.0,0,0.5133312940597534
7718,56,24,245,0,0,0,0,0,1.0,0.0,0,0.5162286758422852
7719,63,12,216,0,0,0,0,0,1.0,0.0,0,0.5221360921859741
7720,47,72,7,0,0,0,0,0,1.0,0.0,0,0.5991644859313965
7721,3,13,44,0,0,0,0,0,1.0,0.0,0,0.5419114828109741
7722,14,24,204,0,0,0,0,0,1.0,0.0,0,0.5626587867736816
7723,23,120,63,0,0,0,0,0,1.0,0.0,0,0.46639347076416016
7724,45,119,46,0,0,0,0,0,1.0,0.0,0,0.537006676197052
7725,13,102,190,0,0,0,0,0,1.0,0.0,0,0.4636439085006714
7726,49,25,100,0,0,0,0,0,1.0,0.0,0,0.4555537700653076
7727,24,122,174,0,0,0,0,0,1.0,0.0,0,0.535667359828949
7728,53,125,196,0,0,0,0,0,1.0,0.0,0,0.5103915333747864
7729,49,61,254,0,0,0,0,0,1.0,0.0,0,0.4881435036659241
7730,34,111,159,0,0,0,0,0,1.0,0.0,0,0.5272745490074158
7731,46,44,140,0,0,0,0,0,1.0,0.0,0,0.47058653831481934
7732,28,12,201,0,0,0,0,0,1.0,0.0,0,0.5147199034690857
7733,30,55,96,0,0,0,0,0,1.0,0.3769267366806063,0,0.462422639131546
7734,49,92,143,0,0,0,0,0,1.0,0.0,0,0.4880029559135437
7735,41,66,114,0,0,0,0,0,1.0,0.0,0,0.510991096496582
7736,33,89,136,0,0,0,0,0,1.0,0.0,0,0.5635316967964172
7737,32,100,146,0,0,0,0,0,1.0,0.0,0,0.5468930602073669
7738,55,42,78,0,0,0,0,0,1.0,0.0,0,0.4932102560997009
7739,22,42,193,0,0,0,0,0,1.0,0.0,0,0.5446896553039551
7740,43,7,28,0,0,0,0,0,1.0,0.0,0,0.5285155773162842
7741,51,113,47,0,0,0,0,0,1.0,0.0,0,0.5170176029205322
7742,55,125,34,0,0,0,0,0,1.0,0.0,0,0.5094033479690552
7743,23,102,210,0,0,0,0,0,1.0,0.0,0,0.49926304817199707
7744,56,88,170,0,0,0,0,0,1.0,0.0,0,0.45824331045150757
7745,53,82,161,0,0,0,0,0,1.0,0.0,0,0.47347545623779297
7746,49,71,25,0,0,0,0,0,1.0,0.35665725952473804,0,0.4626613259315491
7747,25,98,45,0,0,0,0,0,1.0,0.0,0,0.5074650049209595
7748,43,94,0,0,0,0,0,0,1.0,0.0,0,0.5991320610046387
7749,28,86,211,0,0,0,0,0,1.0,0.0,0,0.46248146891593933
7750,43,57,251,0,0,0,0,0,1.0,0.0,0,0.5389612317085266
7751,62,5,82,0,0,0,0,0,1.0,0.0,0,0.537392258644104
7752,35,89,130,0,0,0,0,0,1.0,0.0,0,0.5134832859039307
7753,14,36,245,0,0,0,0,0,1.0,0.0,0,0.5459833145141602
7754,54,127,94,0,0,0,0,0,1.0,0.0,0,0.48583465814590454
7755,63,48,218,0,0,0,0,0,1.0,0.0,0,0.47265392541885376
7756,1,76,143,0,0,0,0,0,1.0,0.0,0,0.5474969744682312
7757,37,112,246,0,0,0,0,0,1.0,0.0,0,0.4473855793476105
7758,37,104,233,0,0,0,0,0,1.0,0.0,0,0.5229916572570801
7759,25,82,78,0,0,0,0,0,1.0,0.0,0,0.5152891874313354
7760,7,62,140,0,0,0,0,0,1.0,0.0,0,0.49488013982772827
7761,8,67,240,0,0,0,0,0,1.0,0.0,0,0.5118159055709839
7762,13,124,159,0,0,0,0,0,1.0,0.0,0,0.49245360493659973
7763,16,41,48,0,0,0,0,0,1.0,0.0,0,0.5391409397125244
7764,57,29,108,0,0,0,0,0,1.0,0.0,0,0.4853466749191284
7765,10,92,109,0,0,0,0,0,1.0,0.0,0,0.4528294801712036
7766,5,99,89,0,0,0,0,0,1.0,0.0,0,0.5706449151039124
7767,38,94,180,0,0,0,0,0,1.0,0.0,0,0.48545897006988525
7768,13,4,58,0,0,0,0,0,1.0,0.0,0,0.46338164806365967
7769,28,100,255,0,0,0,0,0,1.0,0.0,0,0.49418091773986816
7770,48,33,31,0,0,0,0,0,1.0,0.0,0,0.5682377815246582
7771,38,16,110,0,0,0,0,0,1.0,0.0,0,0.546482503414154
7772,20,86,165,0,0,0,0,0,1.0,0.0,0,0.5066350102424622
7773,33,47,242,1,0,0,0,0,0.5,0.0,0,0.5166038274765015
7774,20,99,149,0,0,0,0,0,1.0,0.0,0,0.4913882911205292
7775,52,125,126,0,0,0,0,0,1.0,0.0,0,0.4692198634147644
7776,26,34,5,0,0,0,0,0,1.0,0.0,0,0.5157003402709961
7777,13,32,122,0,0,0,0,0,1.0,0.0,0,0.4798775613307953
7778,24,41,12,0,0,0,0,0,1.0,0.0,0,0.6020162105560303
7779,47,44,79,0,0,0,0,0,1.0,0.0,0,0.473506897687912
7780,8,34,4,0,0,0,0,0,1.0,0.0,0,0.535452127456665
7781,45,26,161,0,0,0,0,0,1.0,0.0,0,0.49012547731399536
7782,35,31,168,0,0,0,0,0,1.0,0.0,0,0.516565203666687
7783,13,106,194,0,0,0,0,0,1.0,0.0,0,0.4438004493713379
7784,29,53,202,0,0,0,0,0,1.0,0.0,0,0.4933013319969177
7785,37,94,141,0,0,0,0,0,1.0,0.0,0,0.5623140931129456
7786,3,54,176,0,0,0,0,0,1.0,0.0,0,0.5021889209747314
7787,34,84,65,0,0,0,0,0,1.0,0.0,0,0.4356525242328644
7788,44,127,79,0,0,0,0,0,1.0,0.0,0,0.47053757309913635
7789,22,89,221,0,0,0,0,0,1.0,0.0,0,0.5512924194335938
7790,2,28,38,0,0,0,0,0,1.0,0.0,0,0.4221530258655548
7791,39,26,43,0,0,0,0,0,1.0,0.0,0,0.49475446343421936
7792,14,127,23,0,0,0,0,0,1.0,0.3505510164376381,0,0.5220808386802673
7793,42,3,49,0,0,0,0,0,1.0,0.0,0,0.5265655517578125
7794,3,105,158,0,0,0,0,0,1.0,0.0,0,0.49335211515426636
7795,56,18,159,0,0,0,0,0,1.0,0.0,0,0.4568866193294525
7796,38,40,196,0,0,0,0,0,1.0,0.0,0,0.5798917412757874
7797,46,116,123,0,0,0,0,0,1.0,0.0,0,0.497327595949173
7798,37,119,206,0,0,0,0,0,1.0,0.0,0,0.5588122606277466
7799,15,49,148,0,0,0,0,0,1.0,0.0,0,0.5575878620147705
7800,56,39,98,0,0,0,0,0,1.0,0.0,0,0.5474765300750732
7801,51,48,62,0,0,0,0,0,1.0,0.0,0,0.5043140649795532
7802,26,124,200,0,0,0,0,0,1.0,0.0,0,0.5451205372810364
7803,2,94,12,0,0,0,0,0,1.0,0.0,0,0.47608184814453125
7804,28,72,189,0,0,0,0,0,1.0,0.0,0,0.5075086951255798
7805,10,1,182,0,0,0,0,0,1.0,0.0,0,0.5588737726211548
7806,8,73,110,0,0,0,0,0,1.0,0.0,0,0.5446456670761108
7807,45,38,191,0,0,0,0,0,1.0,0.0,0,0.4677243232727051
7808,24,115,164,0,0,0,0,0,1.0,0.0,0,0.41447189450263977
7809,58,14,250,0,0,0,0,0,1.0,0.0,0,0.5215216875076294
7810,18,73,222,0,0,0,0,0,1.0,0.0,0,0.5504335165023804
7811,42,44,245,0,0,0,0,0,1.0,0.0,0,0.5012180805206299
7812,13,109,83,0,0,0,0,0,1.0,0.0,0,0.5027403831481934
7813,30,102,118,0,0,0,0,0,1.0,0.0,0,0.4747461676597595
7814,42,115,122,0,0,0,0,0,1.0,0.0,0,0.5194092988967896
7815,44,46,108,0,0,0,0,0,1.0,0.0,0,0.45990192890167236
7816,60,21,87,0,0,0,0,0,1.0,0.0,0,0.5667523145675659
7817,16,22,25,0,0,0,0,0,1.0,0.0,0,0.5005592703819275
7818,38,110,143,0,0,0,0,0,1.0,0.0,0,0.528640627861023
7819,50,118,105,0,0,0,0,0,1.0,0.0,0,0.47772708535194397
7820,33,7,242,0,0,0,0,0,1.0,0.0,0,0.4215565323829651
7821,52,93,28,0,0,0,0,0,1.0,0.0,0,0.47954025864601135
7822,14,123,233,0,0,0,0,0,1.0,0.0,0,0.4872945249080658
7823,34,36,124,0,0,0,0,0,1.0,0.0,0,0.474132239818573
7824,42,117,52,0,0,0,0,0,1.0,0.0,0,0.4950287938117981
7825,62,8,76,0,0,0,0,0,1.0,0.0,0,0.5171608924865723
7826,46,31,100,0,0,0,0,0,1.0,0.0,0,0.5641357898712158
7827,62,113,44,0,0,0,0,0,1.0,0.0,0,0.5584376454353333
7828,53,88,175,0,0,0,0,0,1.0,0.0,0,0.4663551449775696
7829,58,15,14,0,0,0,0,0,1.0,0.0,0,0.49739429354667664
7830,14,29,222,0,0,0,0,0,1.0,0.32681619539392615,0,0.5110166668891907
7831,9,75,126,0,0,0,0,0,1.0,0.0,0,0.4830438494682312
7832,28,16,197,0,0,0,0,0,1.0,0.0,0,0.5462427735328674
7833,34,80,43,0,0,0,0,0,1.0,0.0,0,0.4959139823913574
7834,21,27,9,0,0,0,0,0,1.0,0.0,0,0.48878273367881775
7835,21,19,225,0,0,0,0,0,1.0,0.35734798215966357,0,0.540142297744751
7836,52,51,181,0,0,0,0,0,1.0,0.0,0,0.4303025007247925
7837,43,42,165,0,0,0,0,0,1.0,0.0,0,0.5528700947761536
7838,19,34,10,0,0,0,0,0,1.0,0.0,0,0.435263991355896
7839,47,45,5,0,0,0,0,0,1.0,0.0,0,0.4440746605396271
7840,35,99,41,0,0,0,0,0,1.0,0.0,0,0.5158758163452148
7841,56,92,223,0,0,0,0,0,1.0,0.0,0,0.5257785320281982
7842,41,80,68,0,0,0,0,0,1.0,0.0,0,0.45914870500564575
7843,11,55,232,0,0,0,0,0,1.0,0.0,0,0.46896231174468994
7844,3,26,248,0,0,0,0,0,1.0,0.0,0,0.49450451135635376
7845,29,7,115,0,0,0,0,0,1.0,0.0,0,0.4457123875617981
7846,4,43,165,0,0,0,0,0,1.0,0.0,0,0.47924917936325073
7847,62,95,82,0,0,0,0,0,1.0,0.0,0,0.5136846303939819
7848,0,0,0,4,0,0,0,0,0.16666666666666666,0.0,0,0.5643078684806824
7849,21,125,49,0,0,0,0,0,1.0,0.0,0,0.5769675374031067
7850,36,45,117,0,0,0,0,0,1.0,0.0,0,0.4577937126159668
7851,40,52,40,0,0,0,0,0,1.0,0.0,0,0.4603930711746216
7852,52,20,18,0,0,0,0,0,1.0,0.0,0,0.4749348759651184
7853,56,78,109,0,0,0,0,0,1.0,0.0,0,0.512015700340271
7854,56,5,29,0,0,0,0,0,1.0,0.0,0,0.5140392184257507
7855,56,2,84,0,0,0,0,0,1.0,0.0,0,0.47220292687416077
7856,1,21,87,0,0,0,0,0,1.0,0.0,0,0.4644785523414612
7857,62,87,119,0,0,0,0,0,1.0,0.0,0,0.56055748462677
7858,35,101,227,0,0,0,0,0,1.0,0.0,0,0.538956344127655
7859,49,57,183,0,0,0,0,0,1.0,0.0,0,0.4647681415081024
7860,58,27,165,0,0,0,0,0,1.0,0.0,0,0.4121630787849426
7861,52,122,58,0,0,0,0,0,1.0,0.0,0,0.46947818994522095
7862,11,18,28,0,0,0,0,0,1.0,0.0,0,0.47462475299835205
7863,41,8,158,0,0,0,0,0,1.0,0.0,0,0.46691420674324036
7864,11,10,1,0,0,0,0,0,1.0,0.0,0,0.4402257204055786
7865,39,123,59,0,0,0,0,0,1.0,0.0,0,0.4458274841308594
7866,45,26,221,0,0,0,0,0,1.0,0.0,0,0.4362093210220337
7867,53,58,238,0,0,0,0,0,1.0,0.0,0,0.4707410931587219
7868,38,122,147,0,0,0,0,0,1.0,0.0,0,0.47655174136161804
7869,5,117,60,0,0,0,0,0,1.0,0.0,0,0.5011823177337646
7870,9,63,209,0,0,0,0,0,1.0,0.0,0,0.5300747156143188
7871,40,83,169,0,0,0,0,0,1.0,0.0,0,0.48261305689811707
7872,14,1,13,0,0,0,0,0,1.0,0.0,0,0.5727798342704773
7873,62,31,131,0,0,0,0,0,1.0,0.0,0,0.5421084761619568
7874,24,70,157,0,0,0,0,0,1.0,0.0,0,0.5105356574058533
7875,3,113,59,0,0,0,0,0,1.0,0.0,0,0.5200701355934143
7876,21,105,133,0,0,0,0,0,1.0,0.0,0,0.5231861472129822
7877,49,93,177,0,0,0,0,0,1.0,0.0,0,0.4764453172683716
7878,35,57,112,0,0,0,0,0,1.0,0.0,0,0.486096054315567
7879,4,91,73,0,0,0,0,0,1.0,0.0,0,0.5013640522956848
7880,34,61,65,0,0,0,0,0,1.0,0.0,0,0.4725531041622162
7881,19,72,49,0,0,0,0,0,1.0,0.0,0,0.5409876108169556
7882,18,1,208,0,0,0,0,0,1.0,0.0,0,0.5190324783325195
7883,3,74,38,0,0,0,0,0,1.0,0.0,0,0.5032182335853577
7884,24,73,91,0,0,0,0,0,1.0,0.0,0,0.5125697255134583
7885,61,122,245,0,0,0,0,0,1.0,0.0,0,0.4549160301685333
7886,18,116,181,0,0,0,0,0,1.0,0.0,0,0.5250742435455322
7887,13,112,151,0,0,0,0,0,1.0,0.0,0,0.4663948714733124
7888,50,71,177,0,0,0,0,0,1.0,0.0,0,0.47917547821998596
7889,10,112,38,0,0,0,0,0,1.0,0.0,0,0.5230649709701538
7890,46,55,221,0,0,0,0,0,1.0,0.0,0,0.5052632093429565
7891,18,3,71,0,0,0,0,0,1.0,0.0,0,0.568328320980072
7892,59,105,107,0,0,0,0,0,1.0,0.0,0,0.5312570333480835
7893,28,94,183,0,0,0,0,0,1.0,0.0,0,0.5238064527511597
7894,42,97,229,0,0,0,0,0,1.0,0.0,0,0.543904185295105
7895,42,87,231,0,0,0,0,0,1.0,0.0,0,0.5428367257118225
7896,6,76,157,0,0,0,0,0,1.0,0.0,0,0.5148422122001648
7897,6,42,140,0,0,0,0,0,1.0,0.3545759323431602,0,0.41817858815193176
7898,17,96,113,0,0,0,0,0,1.0,0.0,0,0.5444129109382629
7899,9,75,100,0,0,0,0,0,1.0,0.0,0,0.5367053151130676
7900,27,101,83,0,0,0,0,0,1.0,0.0,0,0.5228702425956726
7901,3,29,0,0,0,0,0,0,1.0,0.0,0,0.4497441053390503
7902,19,80,138,0,0,0,0,0,1.0,0.0,0,0.438160240650177
7903,28,89,234,0,0,0,0,0,1.0,0.0,0,0.5630002617835999
7904,24,29,178,0,0,0,0,0,1.0,0.0,0,0.5083142518997192
7905,46,105,195,0,0,0,0,0,1.0,0.0,0,0.4879362881183624
7906,14,1,52,0,0,0,0,0,1.0,0.0,0,0.5147338509559631
7907,46,111,132,0,0,0,0,0,1.0,0.0,0,0.4950317442417145
7908,12,78,191,0,0,0,0,0,1.0,0.376330741098441,0,0.5202166438102722
7909,52,101,244,0,0,0,0,0,1.0,0.0,0,0.4732978641986847
7910,9,88,68,0,0,0,0,0,1.0,0.0,0,0.525384783744812
7911,25,46,60,0,0,0,0,0,1.0,0.0,0,0.5901893377304077
7912,0,47,4,0,0,0,0,0,1.0,0.0,0,0.4780559241771698
7913,3,68,150,0,0,0,0,0,1.0,0.0,0,0.4883383810520172
7914,11,88,255,0,0,0,0,0,1.0,0.0,0,0.4551728367805481
7915,54,43,133,0,0,0,0,0,1.0,0.0,0,0.5033507943153381
7916,14,85,191,0,0,0,0,0,1.0,0.0,0,0.5655450820922852
7917,23,19,63,0,0,0,0,0,1.0,0.0,0,0.4802563786506653
7918,49,0,140,0,0,0,0,0,1.0,0.0,0,0.4351271688938141
7919,53,64,6,0,0,0,0,0,1.0,0.0,0,0.4502756595611572
7920,53,68,113,0,0,0,0,0,1.0,0.0,0,0.530919075012207
7921,53,7,25,0,0,0,0,0,1.0,0.0,0,0.49375346302986145
7922,14,29,145,0,0,0,0,0,1.0,0.0,0,0.47074416279792786
7923,18,75,247,0,0,0,0,0,1.0,0.0,0,0.45669296383857727
7924,34,46,127,0,0,0,0,0,1.0,0.0,0,0.4790888726711273
7925,59,59,104,0,0,0,0,0,1.0,0.0,0,0.5841897130012512
7926,19,122,41,0,0,0,0,0,1.0,0.0,0,0.49191293120384216
7927,10,9,179,0,0,0,0,0,1.0,0.0,0,0.5360698699951172
7928,57,121,179,0,0,0,0,0,1.0,0.0,0,0.5160704255104065
7929,3,107,203,0,0,0,0,0,1.0,0.0,0,0.471810519695282
7930,21,67,154,0,0,0,0,0,1.0,0.0,0,0.44914188981056213
7931,39,94,1,0,0,0,0,0,1.0,0.0,0,0.45877736806869507
7932,58,96,183,0,0,0,0,0,1.0,0.0,0,0.4669991433620453
7933,59,92,16,0,0,0,0,0,1.0,0.0,0,0.5424290299415588
7934,37,30,95,0,0,0,0,0,1.0,0.0,0,0.5043303370475769
7935,42,65,70,0,0,0,0,0,1.0,0.0,0,0.5378040075302124
7936,45,41,65,0,0,0,0,0,1.0,0.0,0,0.49178844690322876
7937,35,31,9,0,0,0,0,0,1.0,0.0,0,0.48868897557258606
7938,12,100,251,0,0,0,0,0,1.0,0.0,0,0.5098506808280945
7939,13,124,64,0,0,0,0,0,1.0,0.0,0,0.47957098484039307
7940,63,26,214,0,0,0,0,0,1.0,0.0,0,0.48903465270996094
7941,22,52,69,0,0,0,0,0,1.0,0.0,0,0.48579612374305725
7942,11,24,208,0,0,0,0,0,1.0,0.0,0,0.4891749322414398
7943,63,46,7,0,0,0,0,0,1.0,0.0,0,0.4935668110847473
7944,9,94,65,0,0,0,0,0,1.0,0.0,0,0.5340919494628906
7945,47,75,165,0,0,0,0,0,1.0,0.0,0,0.4517938196659088
7946,22,16,240,0,0,0,0,0,1.0,0.0,0,0.5917689204216003
7947,25,98,251,0,0,0,0,0,1.0,0.0,0,0.5112549066543579
7948,58,41,142,0,0,0,0,0,1.0,0.0,0,0.5158669352531433
7949,43,120,78,0,0,0,0,0,1.0,0.0,0,0.4960574507713318
7950,33,6,142,0,0,0,0,0,1.0,0.0,0,0.5160414576530457
7951,27,111,125,0,0,0,0,0,1.0,0.0,0,0.5819836854934692
7952,10,105,217,0,0,0,0,0,1.0,0.0,0,0.5463930368423462
7953,30,113,162,0,0,0,0,0,1.0,0.0,0,0.4732308089733124
7954,47,119,242,0,0,0,0,0,1.0,0.0,0,0.5603746175765991
7955,2,102,137,0,0,0,0,0,1.0,0.0,0,0.4941927194595337
7956,42,23,110,0,0,0,0,0,1.0,0.0,0,0.5183996558189392
7957,22,25,45,0,0,0,0,0,1.0,0.0,0,0.5438852906227112
7958,62,41,169,0,0,0,0,0,1.0,0.0,0,0.5186735987663269
7959,10,111,236,0,0,0,0,0,1.0,0.0,0,0.5361356735229492
7960,49,113,165,0,0,0,0,0,1.0,0.0,0,0.5362657308578491
7961,20,119,39,0,0,0,0,0,1.0,0.0,0,0.5286400318145752
7962,47,102,146,0,0,0,0,0,1.0,0.0,0,0.5845460891723633
7963,25,59,217,0,0,0,0,0,1.0,0.0,0,0.512567400932312
7964,30,74,8,0,0,0,0,0,1.0,0.0,0,0.4443710148334503
7965,45,48,113,0,0,0,0,0,1.0,0.0,0,0.4609532654285431
7966,12,17,117,0,0,0,0,0,1.0,0.0,0,0.5710979700088501
7967,12,120,58,0,0,0,0,0,1.0,0.0,0,0.4994402527809143
7968,29,23,97,0,0,0,0,0,1.0,0.0,0,0.4629991054534912
7969,7,112,178,0,0,0,0,0,1.0,0.0,0,0.5380743145942688
7970,39,3,199,0,0,0,0,0,1.0,0.0,0,0.5229887962341309
7971,39,37,28,0,0,0,0,0,0.5,0.0,0,0.5521615147590637
7972,40,6,242,0,0,0,0,0,1.0,0.0,0,0.5043478012084961
7973,9,125,118,0,0,0,0,0,1.0,0.0,0,0.496692031621933
7974,10,87,129,0,0,0,0,0,1.0,0.0,0,0.5772843956947327
7975,56,40,228,0,0,0,0,0,1.0,0.0,0,0.5392164587974548
7976,18,68,230,0,0,0,0,0,1.0,0.0,0,0.47698482871055603
7977,32,90,226,0,0,0,0,0,1.0,0.0,0,0.5206782817840576
7978,59,102,138,0,0,0,0,0,1.0,0.0,0,0.4595353603363037
7979,4,88,146,0,0,0,0,0,1.0,0.0,0,0.4795108139514923
7980,42,23,164,0,0,0,0,0,1.0,0.0,0,0.5501823425292969
7981,10,107,122,0,0,0,0,0,1.0,0.0,0,0.5952585935592651
7982,22,42,56,0,0,0,0,0,1.0,0.0,0,0.5228254199028015
7983,59,41,218,0,0,0,0,0,1.0,0.0,0,0.5300028324127197
7984,63,117,191,0,0,0,0,0,1.0,0.0,0,0.5225791931152344
7985,39,49,235,0,0,0,0,0,1.0,0.0,0,0.47184908390045166
7986,19,91,189,0,0,0,0,0,1.0,0.0,0,0.49438607692718506
7987,7,83,249,0,0,0,0,0,1.0,0.0,0,0.54976487159729
7988,53,75,83,0,0,0,0,0,1.0,0.0,0,0.4787842929363251
7989,49,123,187,0,0,0,0,0,1.0,0.0,0,0.4548211991786957
7990,33,95,117,0,0,0,0,0,1.0,0.0,0,0.47165215015411377
7991,47,104,41,0,0,0,0,0,1.0,0.0,0,0.5223079919815063
7992,1,115,3,0,0,0,0,0,1.0,0.0,0,0.5239689946174622
7993,11,4,216,0,0,0,0,0,1.0,0.0,0,0.4789728820323944
7994,11,110,148,0,0,0,0,0,1.0,0.0,0,0.44460996985435486
7995,47,46,174,0,0,0,0,0,1.0,0.0,0,0.484585702419281
7996,56,96,167,0,0,0,0,0,1.0,0.0,0,0.535416841506958
7997,32,20,59,0,0,0,0,0,1.0,0.0,0,0.5415252447128296
7998,50,51,90,0,0,0,0,0,1.0,0.0,0,0.5238092541694641
7999,33,26,44,0,0,0,0,0,1.0,0.0,0,0.4405268132686615
8000,62,53,231,0,0,0,0,0,1.0,0.0,0,0.5219039916992188
8001,62,57,8,0,0,0,0,0,1.0,0.0,0,0.5308502912521362
8002,42,55,211,0,0,0,0,0,1.0,0.0,0,0.479152113199234
8003,34,33,19,0,0,0,0,0,1.0,0.0,0,0.4542160630226135
8004,58,61,130,0,0,0,0,0,1.0,0.0,0,0.44385480880737305
8005,24,8,192,0,0,0,0,0,1.0,0.0,0,0.6160368323326111
8006,27,104,108,0,0,0,0,0,1.0,0.0,0,0.5139000415802002
8007,18,57,24,0,0,0,0,0,1.0,0.0,0,0.5242152810096741
8008,16,71,151,0,0,0,0,0,1.0,0.0,0,0.4789429008960724
8009,22,89,234,0,0,0,0,0,1.0,0.0,0,0.540198564529419
8010,8,51,104,0,0,0,0,0,1.0,0.0,0,0.4825625419616699
8011,2,31,84,0,0,0,0,0,1.0,0.0,0,0.44935286045074463
8012,26,5,84,0,0,0,0,0,1.0,0.0,0,0.48495057225227356
8013,35,38,114,0,0,0,0,0,1.0,0.0,0,0.5253177881240845
8014,4,83,26,0,0,0,0,0,1.0,0.0,0,0.4880666434764862
8015,5,18,186,0,0,0,0,0,1.0,0.0,0,0.5318582653999329
8016,3,10,1,0,0,0,0,0,1.0,0.0,0,0.4609886109828949
8017,4,61,36,0,0,0,0,0,1.0,0.0,0,0.47495949268341064
8018,30,4,8,0,0,0,0,0,1.0,0.0,0,0.493652880191803
8019,35,95,115,0,0,0,0,0,1.0,0.0,0,0.476565957069397
8020,11,47,160,0,0,0,0,0,1.0,0.0,0,0.5305306911468506
8021,14,76,200,0,0,0,0,0,1.0,0.4225345498727699,0,0.5626500844955444
8022,46,96,122,0,0,0,0,0,1.0,0.0,0,0.5485204458236694
8023,60,4,100,0,0,0,0,0,1.0,0.0,0,0.5170391201972961
8024,12,12,251,0,0,0,0,0,1.0,0.0,0,0.5297538638114929
8025,35,60,157,0,0,0,0,0,1.0,0.0,0,0.467579185962677
8026,0,92,107,0,0,0,0,0,1.0,0.0,0,0.5407007336616516
8027,4,23,34,0,0,0,0,0,1.0,0.0,0,0.5050094127655029
8028,2,13,11,0,0,0,0,0,1.0,0.0,0,0.47451767325401306
8029,55,14,169,0,0,0,0,0,1.0,0.0,0,0.48609408736228943
