item_idx,l0_before_ref,l0_after,l1_before_ref,l1_after,l2_before_ref,l2_after
8594,11,4,86,83,111,175
8595,55,62,92,99,235,100
8596,24,46,122,34,7,29
8597,5,28,73,92,248,33
8598,17,0,74,125,66,173
8599,19,47,82,96,104,223
8600,37,4,66,29,45,175
8601,56,44,92,126,181,129
8602,51,15,109,109,116,73
8603,26,51,112,91,199,16
8604,47,40,122,23,161,161
8605,3,52,98,2,128,65
8606,40,53,27,126,129,166
8607,58,29,50,117,70,30
8608,10,8,127,18,206,239
8609,18,45,96,4,40,153
8610,11,4,66,43,243,199
8611,24,54,107,9,85,8
8612,24,46,107,106,26,92
8613,15,1,65,56,163,77
8614,51,34,25,20,83,215
8615,3,52,78,89,98,179
8616,59,37,5,91,97,199
8617,34,5,32,24,57,153
8618,52,5,82,96,247,95
8619,20,40,14,80,122,121
8620,55,10,118,117,161,169
8621,63,60,37,83,89,155
8622,11,4,84,99,214,163
8623,39,24,16,55,27,164
8624,20,24,78,118,181,118
8625,5,28,60,81,104,206
8626,13,13,49,23,8,181
8627,58,29,122,66,65,210
8628,24,38,82,28,177,205
8629,49,26,2,63,254,129
8630,18,25,94,4,14,254
8631,36,35,80,37,111,254
8632,54,5,34,15,51,144
8633,51,15,63,56,93,21
8634,34,5,122,52,157,177
8635,59,6,47,53,139,13
8636,58,29,45,30,204,27
8637,15,1,27,12,235,177
8638,15,1,10,67,112,144
8639,47,27,105,59,147,69
8640,45,41,21,12,213,185
8641,52,25,115,9,170,181
8642,31,58,59,55,45,28
8643,7,26,56,50,235,68
8644,47,27,93,107,126,76
8645,36,58,38,41,41,193
8646,7,39,17,101,178,128
8647,30,40,53,59,208,76
8648,22,21,123,98,81,187
8649,7,7,28,25,22,199
8650,42,43,42,88,219,150
8651,63,58,7,105,119,221
8652,19,23,98,83,2,117
8653,19,47,32,93,171,149
8654,41,56,15,11,43,52
8655,33,2,122,94,133,164
8656,36,34,104,5,33,190
8657,6,14,99,60,54,239
8658,16,32,94,106,141,101
8659,2,40,102,108,102,199
8660,11,5,123,86,104,82
8661,36,35,106,61,19,44
8662,10,8,59,82,78,93
8663,34,5,103,52,64,223
8664,32,54,94,2,246,116
8665,26,51,57,47,37,23
8666,50,21,47,60,38,222
8667,9,13,91,122,59,156
8668,29,34,90,81,245,160
8669,63,60,41,62,28,184
8670,51,15,114,13,144,56
8671,54,9,36,58,9,111
8672,24,46,82,100,168,47
8673,51,15,109,0,91,124
8674,9,37,4,11,9,157
8675,16,18,52,32,255,135
8676,15,1,103,37,133,204
8677,57,12,109,108,95,122
8678,22,57,52,88,40,152
8679,34,5,108,24,84,203
8680,13,13,120,66,2,66
8681,2,63,59,36,59,51
8682,45,41,60,27,85,85
8683,62,38,89,58,36,144
8684,43,17,34,98,235,86
8685,36,40,64,12,180,75
8686,39,41,102,108,137,123
8687,46,49,91,74,218,254
8688,13,13,15,65,88,214
8689,58,29,127,5,83,135
8690,42,43,17,84,158,243
8691,5,63,118,60,169,180
8692,44,16,28,17,29,212
8693,5,63,38,1,91,18
8694,25,55,77,9,131,68
8695,10,8,66,8,19,103
8696,53,30,13,53,65,57
8697,13,13,71,19,139,54
8698,2,2,12,77,195,207
8699,33,47,70,34,247,133
8700,11,60,125,34,107,195
8701,29,12,106,61,128,11
8702,23,22,126,112,99,192
8703,10,8,81,108,105,84
8704,9,37,54,62,37,26
8705,60,52,14,62,170,230
8706,13,54,61,59,239,115
8707,19,47,51,89,5,226
8708,3,21,41,118,184,81
8709,36,35,41,2,196,147
8710,62,38,71,123,28,123
8711,49,26,115,33,2,120
8712,37,28,36,120,219,246
8713,30,40,46,54,207,197
8714,36,48,44,51,149,251
8715,62,38,36,77,253,196
8716,3,52,49,81,81,66
8717,31,48,69,124,62,189
8718,38,11,100,49,74,86
8719,17,46,97,57,170,100
8720,24,49,87,21,11,253
8721,39,1,107,114,166,34
8722,44,16,60,3,234,54
8723,23,29,17,88,99,25
8724,56,44,72,82,155,228
8725,48,60,50,70,156,213
8726,38,21,87,98,143,180
8727,45,41,26,94,64,158
8728,46,49,75,27,233,29
8729,0,46,91,3,221,143
8730,2,40,5,25,2,35
8731,48,20,42,19,199,245
8732,39,4,116,117,202,201
8733,25,33,54,101,155,95
8734,61,57,54,32,133,227
8735,28,18,59,43,128,240
8736,51,15,57,33,116,209
8737,51,48,64,29,88,37
8738,51,15,57,118,133,158
8739,8,33,49,52,249,174
8740,44,16,91,9,193,207
8741,31,15,94,48,129,91
8742,0,3,49,40,84,190
8743,7,14,13,122,26,117
8744,34,45,15,31,62,180
8745,16,18,71,25,87,198
8746,0,3,91,115,64,50
8747,19,47,26,94,18,227
8748,56,44,78,125,96,240
8749,59,6,2,121,32,151
8750,52,17,70,21,58,57
8751,32,54,31,62,68,215
8752,48,20,26,94,134,32
8753,48,55,123,82,166,132
8754,9,37,5,118,19,130
8755,32,54,125,19,122,126
8756,45,0,45,59,39,138
8757,63,60,68,25,16,226
8758,32,54,50,112,121,221
8759,12,45,59,10,63,147
8760,59,3,86,90,52,86
8761,53,39,102,108,249,197
8762,3,52,2,69,121,231
8763,13,13,74,100,132,235
8764,17,0,82,99,9,196
8765,17,28,73,92,5,214
8766,5,19,58,122,244,224
8767,3,48,80,8,20,226
8768,37,48,7,87,87,217
8769,59,6,15,123,97,229
8770,19,47,34,48,86,211
8771,41,1,103,7,167,241
8772,63,44,37,36,43,143
8773,0,63,121,40,242,54
8774,57,52,2,97,23,184
8775,63,60,94,28,183,167
8776,17,0,82,99,29,131
8777,38,59,35,31,1,169
8778,43,60,49,111,216,233
8779,63,35,10,93,35,132
8780,51,26,100,40,134,35
8781,39,59,49,88,90,62
8782,52,17,34,32,160,88
8783,8,22,14,121,99,35
8784,29,38,47,44,11,225
8785,34,5,71,112,40,162
8786,36,35,52,118,198,99
8787,48,55,18,14,200,167
8788,14,19,40,20,118,247
8789,42,23,87,72,203,188
8790,34,5,122,65,133,181
8791,54,50,60,64,117,195
8792,54,20,114,65,209,116
8793,59,23,17,100,241,204
8794,63,60,23,72,129,121
8795,63,58,95,11,204,34
8796,10,8,87,33,79,10
8797,32,54,4,43,5,183
8798,10,30,92,95,247,184
8799,33,2,45,94,88,94
8800,10,8,27,20,197,25
8801,17,10,51,84,68,7
8802,34,5,58,102,214,141
8803,61,57,65,109,151,35
8804,35,35,36,108,43,94
8805,11,4,94,48,188,227
8806,34,51,101,98,151,138
8807,62,38,88,62,159,240
8808,5,26,22,4,122,105
8809,55,10,34,27,52,32
8810,54,20,101,94,50,36
8811,10,8,127,59,70,24
8812,42,19,97,58,69,117
8813,63,56,37,30,63,195
8814,38,59,28,71,144,250
8815,37,9,60,109,60,52
8816,25,38,63,15,5,65
8817,49,22,82,78,60,55
8818,42,43,23,72,169,242
8819,14,19,39,120,74,17
8820,52,17,24,29,129,70
8821,15,1,30,100,42,232
8822,56,44,36,78,59,196
8823,22,21,6,51,180,239
8824,52,17,120,27,150,82
8825,5,57,115,61,59,217
8826,35,35,2,23,8,108
8827,20,55,105,77,134,66
8828,19,8,3,77,220,177
8829,20,55,18,122,26,197
8830,61,57,126,45,112,21
8831,61,57,111,38,135,189
8832,42,38,77,115,224,68
8833,38,9,66,58,77,116
8834,20,55,114,45,248,10
8835,33,2,112,78,254,15
8836,20,55,42,17,149,244
8837,30,36,25,120,241,129
8838,59,6,29,37,173,246
8839,28,23,16,122,18,147
8840,28,23,4,78,184,133
8841,42,43,91,55,124,151
8842,54,20,48,68,254,145
8843,61,57,60,122,180,52
8844,10,8,123,12,220,57
8845,43,62,93,20,23,180
8846,1,58,7,105,204,201
8847,42,43,4,63,172,90
8848,9,39,32,118,31,234
8849,52,17,84,117,235,226
8850,14,9,100,93,145,180
8851,47,27,109,48,12,211
8852,46,49,34,115,192,163
8853,32,54,28,62,129,228
8854,60,36,92,53,203,80
8855,37,39,71,91,225,85
8856,43,42,125,23,197,129
8857,61,57,52,124,97,136
8858,60,33,75,26,172,162
8859,23,45,124,125,161,129
8860,9,47,15,87,184,83
8861,49,26,2,39,181,206
8862,53,39,87,121,162,218
8863,10,8,99,22,85,255
8864,62,38,31,4,81,228
8865,39,24,37,37,28,43
8866,62,38,27,17,217,44
8867,24,46,53,64,91,215
8868,45,41,27,90,27,126
8869,27,31,32,10,235,68
8870,59,1,45,61,156,201
8871,50,34,12,57,176,179
8872,15,1,127,83,219,103
8873,27,31,46,80,140,236
8874,28,23,14,99,162,114
8875,22,21,11,67,149,196
8876,54,50,33,21,23,134
8877,20,55,60,94,74,231
8878,10,8,9,19,88,200
8879,4,18,53,47,162,215
8880,18,25,49,66,73,221
8881,37,9,69,19,210,189
8882,7,7,56,11,175,130
8883,56,44,94,121,10,192
8884,56,23,89,57,33,8
8885,12,22,101,36,147,44
8886,42,38,100,77,123,234
8887,42,43,23,78,76,74
8888,32,54,28,71,69,24
8889,39,24,29,83,116,216
8890,22,20,33,51,62,199
8891,25,55,3,79,158,194
8892,35,35,54,106,34,166
8893,23,38,97,104,61,83
8894,22,21,0,22,101,33
8895,58,29,122,66,156,242
8896,18,28,46,82,131,38
8897,34,5,31,20,65,99
8898,32,54,5,25,59,227
8899,14,19,61,52,78,52
8900,10,8,112,83,39,92
8901,38,16,55,71,82,17
8902,7,7,78,52,95,21
8903,18,25,94,16,55,127
8904,46,57,55,6,193,71
8905,16,5,59,24,30,24
8906,39,41,60,1,93,230
8907,45,24,95,34,97,10
8908,27,36,117,39,181,40
8909,39,24,82,22,113,145
8910,18,22,74,3,197,41
8911,21,47,100,81,213,4
8912,5,28,32,33,6,190
8913,4,11,20,78,193,99
8914,20,51,29,89,209,141
8915,60,61,2,45,24,72
8916,28,23,26,31,241,190
8917,13,54,97,7,222,36
8918,5,63,35,97,34,11
8919,19,47,98,8,41,86
8920,19,47,64,16,99,66
8921,24,46,106,107,155,180
8922,14,11,74,50,250,84
8923,51,15,6,96,237,90
8924,35,61,40,14,180,106
8925,61,57,52,12,119,61
8926,56,44,104,125,174,239
8927,48,20,61,38,174,166
8928,31,48,80,25,113,76
8929,5,28,59,10,76,46
8930,9,37,36,78,116,170
8931,63,51,44,27,78,42
8932,24,0,96,9,2,241
8933,14,11,74,50,87,57
8934,18,25,31,62,198,248
8935,29,12,80,2,125,88
8936,49,7,99,23,177,37
8937,17,0,27,114,147,254
8938,34,5,69,87,24,146
8939,14,46,82,22,96,33
8940,14,46,98,17,160,197
8941,47,33,30,123,172,149
8942,22,20,77,66,209,201
8943,36,35,91,87,87,218
8944,2,36,16,56,33,204
8945,43,62,16,81,136,95
8946,35,47,0,4,122,15
8947,34,5,94,121,188,190
8948,9,37,75,125,106,94
8949,39,24,108,100,216,0
8950,25,31,51,27,78,228
8951,51,48,7,20,76,235
8952,11,58,3,51,121,85
8953,2,1,48,118,204,90
8954,32,54,1,121,215,66
8955,29,11,53,76,230,221
8956,31,58,38,75,64,192
8957,63,58,7,105,10,224
8958,3,52,0,99,56,107
8959,3,56,46,38,173,246
8960,52,17,46,111,220,94
8961,36,60,116,20,103,160
8962,29,62,57,91,100,204
8963,8,62,88,91,89,69
8964,14,11,29,4,247,204
8965,5,63,121,42,43,199
8966,53,28,103,92,70,207
8967,43,42,15,126,121,164
8968,4,3,15,101,91,173
8969,57,34,94,1,221,225
8970,50,34,43,2,52,73
8971,43,42,12,5,49,244
8972,43,62,40,40,119,201
8973,11,14,58,121,56,137
8974,49,26,0,33,110,249
8975,15,48,64,29,190,21
8976,15,1,20,32,155,76
8977,34,5,6,24,63,186
8978,14,19,83,59,10,171
8979,0,3,49,85,247,84
8980,44,16,98,73,57,248
8981,30,41,4,60,188,227
8982,28,23,83,26,155,223
8983,4,3,52,118,79,97
8984,35,35,54,103,198,110
8985,8,33,124,117,190,179
8986,14,19,83,65,20,55
8987,43,62,61,13,103,161
8988,32,54,124,118,96,193
8989,32,54,41,67,47,176
8990,8,55,49,31,125,252
8991,4,3,30,80,239,172
8992,35,45,65,5,156,158
8993,63,60,21,70,121,90
8994,1,32,76,121,157,243
8995,43,42,0,73,236,89
8996,49,26,0,125,247,153
8997,49,26,26,110,57,129
8998,24,46,41,70,253,254
8999,33,6,77,50,20,71
9000,13,49,22,89,198,240
9001,11,48,104,80,95,252
9002,1,0,13,44,2,124
9003,32,54,18,89,57,112
9004,51,34,7,117,34,216
9005,57,52,40,72,63,235
9006,9,37,3,79,204,157
9007,10,55,18,0,38,158
9008,34,5,46,126,46,119
9009,31,1,32,86,119,29
9010,55,10,95,5,139,255
9011,6,14,27,88,165,192
9012,22,60,66,71,217,142
9013,57,60,67,121,127,91
9014,49,26,74,115,104,255
9015,16,2,127,101,217,207
9016,35,35,28,127,78,250
9017,19,47,116,44,43,140
9018,46,49,61,113,195,216
9019,15,48,88,68,195,178
9020,24,38,117,118,129,247
9021,27,31,48,38,145,158
9022,47,40,60,29,36,109
9023,32,54,31,55,13,156
9024,7,8,89,16,201,161
9025,51,15,37,87,140,223
9026,38,59,43,86,115,67
9027,61,57,27,19,81,192
9028,56,44,101,100,243,166
9029,57,35,105,89,56,17
9030,0,11,80,37,14,233
9031,15,1,53,19,35,73
9032,31,48,69,64,173,215
9033,5,32,103,39,126,100
9034,42,43,16,33,27,58
9035,44,23,30,72,142,64
9036,25,51,68,9,88,255
9037,28,23,125,67,33,129
9038,42,43,27,40,161,133
9039,11,4,6,5,64,226
9040,17,0,85,100,70,84
9041,21,0,67,7,232,212
9042,14,46,34,104,25,148
9043,21,0,75,26,130,53
9044,17,46,81,117,89,2
9045,48,20,91,25,230,46
9046,10,8,13,14,152,7
9047,25,37,62,49,80,173
9048,24,46,27,12,177,251
9049,63,58,95,8,114,170
9050,16,18,61,83,116,129
9051,5,5,78,112,223,208
9052,61,57,2,44,29,189
9053,40,53,15,4,141,118
9054,45,41,109,41,30,217
9055,61,2,101,94,110,171
9056,16,18,34,32,62,31
9057,43,45,8,97,248,94
9058,40,34,16,1,11,109
9059,8,33,75,18,100,163
9060,62,38,62,89,200,56
9061,62,38,9,49,83,78
9062,5,63,121,9,203,149
9063,61,57,108,117,157,101
9064,13,13,0,47,43,206
9065,47,27,88,81,48,123
9066,36,48,60,2,151,234
9067,2,36,60,83,191,187
9068,50,34,67,123,93,109
9069,9,37,93,107,254,233
9070,37,9,2,4,19,135
9071,5,17,103,66,28,76
9072,48,20,71,85,135,55
9073,46,34,126,126,229,247
9074,58,39,100,68,112,0
9075,63,60,64,81,184,142
9076,17,0,82,99,136,27
9077,3,4,120,18,224,90
9078,8,41,127,79,235,33
9079,4,19,83,59,183,167
9080,33,24,29,42,234,38
9081,39,24,42,5,239,211
9082,32,54,70,6,177,111
9083,47,27,67,16,230,80
9084,32,54,93,97,236,157
9085,33,2,127,59,90,115
9086,32,54,40,90,243,28
9087,16,54,50,90,77,200
9088,41,56,92,30,196,40
9089,41,56,60,64,135,146
9090,48,55,123,102,53,59
9091,56,44,113,0,101,185
9092,4,23,64,114,72,187
9093,59,6,39,51,121,4
9094,55,10,26,110,211,237
9095,24,32,3,36,103,56
9096,49,26,62,73,166,248
9097,25,39,30,39,241,36
9098,48,55,18,122,135,51
9099,34,5,122,34,20,232
9100,46,49,10,54,37,142
9101,16,46,45,113,156,205
9102,7,2,85,9,109,174
9103,9,37,77,23,65,170
9104,24,46,108,117,238,184
9105,16,19,99,27,21,38
9106,34,5,116,34,191,162
9107,4,3,114,47,204,34
9108,46,49,84,100,51,147
9109,36,35,15,1,65,99
9110,59,6,28,0,59,5
9111,14,49,30,113,154,60
9112,13,13,111,3,154,55
9113,12,45,58,93,51,21
9114,37,9,99,104,141,239
9115,59,6,19,112,115,161
9116,33,2,87,71,124,15
9117,49,26,68,48,27,255
9118,52,17,60,52,224,232
9119,17,0,118,113,5,22
9120,61,57,7,51,129,50
9121,52,17,40,89,130,218
9122,12,45,0,66,196,147
9123,60,61,104,94,3,161
9124,42,43,115,49,174,178
9125,40,53,64,12,193,89
9126,22,21,36,5,197,185
9127,58,29,112,33,185,228
9128,13,13,75,77,227,251
9129,0,3,112,85,134,10
9130,20,51,86,114,67,58
9131,48,51,118,35,65,119
9132,18,20,59,102,157,101
9133,50,34,1,33,251,33
9134,28,23,0,116,138,239
9135,52,17,75,12,130,232
9136,49,26,64,29,178,84
9137,8,26,88,45,90,23
9138,39,41,86,100,198,24
9139,10,8,87,99,149,89
9140,4,3,84,125,235,171
9141,49,26,51,61,80,167
9142,3,52,29,100,147,89
9143,21,0,22,119,207,238
9144,53,30,42,22,22,154
9145,24,46,25,43,55,187
9146,24,3,62,117,78,237
9147,6,14,22,83,10,188
9148,5,63,121,42,30,102
9149,34,53,82,23,91,147
9150,46,49,27,13,96,160
9151,58,29,8,13,62,188
9152,47,27,111,127,142,6
9153,29,12,10,76,88,229
9154,25,51,10,10,163,175
9155,14,46,76,2,99,255
9156,1,32,9,87,179,34
9157,41,12,106,108,150,241
9158,2,40,104,94,175,151
9159,47,27,127,64,97,117
9160,3,52,12,14,125,170
9161,6,14,31,9,216,83
9162,38,59,101,113,7,227
9163,43,62,99,106,86,220
9164,40,0,23,127,155,41
9165,26,29,17,85,158,164
9166,59,57,22,115,39,98
9167,35,47,90,54,254,193
9168,46,49,85,18,16,228
9169,0,41,0,37,0,31
9170,14,46,122,44,56,33
9171,31,15,33,64,40,38
9172,47,27,71,89,197,250
9173,35,47,126,60,231,169
9174,6,14,29,81,131,126
9175,6,14,85,127,137,95
9176,43,42,13,118,37,183
9177,35,35,19,17,99,191
9178,24,46,9,80,135,159
9179,10,8,42,22,57,67
9180,32,54,111,3,127,173
9181,35,47,68,95,142,252
9182,49,26,98,6,184,126
9183,35,35,31,35,179,15
9184,16,18,121,72,68,197
9185,35,31,54,118,35,115
9186,36,35,22,73,69,146
9187,11,14,13,92,206,251
9188,42,43,78,39,138,16
9189,27,31,16,10,35,204
9190,39,24,15,65,9,161
9191,51,33,33,111,15,252
9192,36,35,125,111,253,114
9193,34,5,94,121,152,146
9194,18,25,66,6,46,227
9195,37,9,115,17,140,69
9196,49,26,63,60,114,129
9197,10,55,67,0,158,15
9198,10,30,96,89,49,78
9199,56,50,118,108,90,74
9200,63,48,84,25,255,217
9201,29,12,23,57,167,136
9202,16,18,64,19,221,198
9203,11,4,66,34,158,121
9204,39,24,42,22,14,152
9205,54,27,47,68,237,67
9206,38,62,42,37,88,75
9207,11,4,64,54,234,33
9208,58,36,39,22,206,249
9209,53,39,58,38,131,70
9210,62,38,105,36,50,177
9211,35,35,87,22,8,104
9212,21,19,69,84,88,50
9213,24,19,24,53,66,148
9214,38,59,78,64,42,85
9215,44,16,104,40,199,11
9216,1,0,5,37,179,122
9217,43,42,27,60,159,207
9218,24,11,34,34,218,235
9219,18,25,35,94,114,16
9220,15,1,121,51,125,148
9221,15,1,2,28,36,187
9222,36,35,44,100,162,233
9223,38,59,104,12,179,50
9224,49,26,80,96,102,89
9225,26,40,88,68,44,40
9226,6,14,58,99,191,91
9227,20,21,102,112,208,57
9228,26,58,122,40,179,254
9229,30,35,34,2,147,6
9230,57,0,25,8,230,72
9231,55,10,114,26,245,233
9232,13,29,17,76,87,206
9233,56,15,20,34,159,56
9234,37,37,5,95,137,22
9235,31,34,94,75,10,8
9236,31,1,121,72,210,74
9237,27,31,94,4,1,108
9238,56,44,124,91,184,163
9239,16,18,26,85,65,109
9240,25,42,87,67,199,164
9241,47,27,62,34,117,15
9242,50,29,118,68,184,44
9243,59,6,56,107,241,26
9244,55,10,119,43,98,155
9245,0,48,127,47,25,14
9246,2,48,60,16,65,32
9247,15,1,68,72,102,154
9248,39,24,51,60,207,224
9249,17,0,126,42,240,27
9250,60,61,70,120,30,153
9251,1,24,66,22,159,203
9252,7,2,101,92,234,20
9253,33,2,101,69,253,69
9254,14,11,101,96,36,67
9255,26,51,3,35,100,217
9256,47,27,80,88,98,92
9257,39,24,88,100,145,30
9258,54,20,42,120,9,135
9259,22,21,44,70,177,120
9260,10,8,127,8,29,64
9261,63,58,3,68,214,124
9262,38,59,91,66,236,79
9263,55,10,0,99,246,235
9264,5,63,79,27,154,18
9265,16,38,70,77,0,80
9266,22,21,40,45,63,172
9267,10,8,22,38,216,188
9268,28,24,72,57,176,86
9269,24,49,96,53,26,12
9270,32,54,103,35,150,166
9271,3,52,107,109,19,134
9272,60,61,28,17,150,80
9273,4,18,69,29,12,184
9274,31,20,29,48,112,142
9275,35,40,66,6,146,96
9276,13,33,61,21,248,96
9277,20,30,1,112,53,54
9278,54,20,127,99,209,21
9279,18,20,61,65,177,33
9280,38,59,110,53,102,66
9281,37,9,5,118,231,204
9282,14,3,20,11,127,253
9283,47,27,27,104,208,79
9284,45,60,75,36,55,235
9285,11,22,47,121,237,8
9286,22,10,58,94,244,177
9287,60,61,101,120,179,149
9288,39,24,108,29,132,189
9289,11,40,47,55,153,44
9290,30,40,70,70,20,76
9291,5,28,48,14,233,4
9292,36,48,104,28,37,110
9293,46,49,98,63,234,4
9294,18,25,1,40,230,199
9295,32,54,79,18,253,68
9296,32,54,103,67,237,142
9297,3,52,36,108,124,173
9298,26,51,107,110,54,73
9299,32,54,93,91,195,237
9300,8,33,62,110,31,240
9301,19,51,118,16,152,33
9302,46,49,35,90,184,16
9303,46,49,91,23,81,250
9304,54,50,29,38,162,232
9305,5,28,11,27,219,133
9306,5,63,17,14,250,204
9307,47,42,99,82,89,197
9308,6,44,45,117,65,91
9309,54,50,26,94,134,99
9310,13,13,96,71,84,206
9311,44,16,85,65,245,59
9312,24,11,117,122,38,251
9313,34,5,42,58,227,105
9314,13,34,51,68,110,175
9315,25,8,107,10,236,8
9316,52,17,58,110,205,169
9317,41,21,47,108,31,12
9318,58,29,109,9,193,1
9319,41,13,104,110,203,170
9320,25,8,98,10,172,42
9321,63,60,98,72,201,88
9322,54,50,67,53,174,166
9323,47,49,48,15,37,51
9324,56,44,78,79,125,74
9325,56,44,41,59,108,98
9326,54,50,75,38,137,17
9327,49,26,93,112,230,127
9328,61,57,47,71,212,120
9329,54,50,75,89,63,134
9330,3,56,0,89,17,229
9331,46,49,98,24,66,157
9332,50,34,102,8,130,113
9333,15,1,90,105,100,198
9334,34,5,46,71,255,213
9335,26,51,3,35,242,163
9336,14,46,96,42,208,6
9337,36,35,8,61,130,214
9338,18,25,6,17,78,138
9339,4,59,50,25,110,242
9340,55,10,64,62,233,233
9341,39,31,49,112,205,41
9342,16,18,122,94,130,193
9343,10,8,48,85,112,58
9344,34,58,10,111,246,221
9345,9,23,113,122,225,150
9346,29,0,11,107,25,74
9347,6,14,45,57,150,246
9348,28,10,72,97,31,15
9349,24,42,47,90,210,50
9350,24,46,49,54,61,110
9351,42,43,89,107,37,155
9352,14,19,36,19,223,246
9353,10,8,71,120,195,188
9354,21,48,101,119,214,233
9355,43,42,110,18,206,119
9356,23,62,93,94,225,120
9357,34,5,10,52,119,70
9358,35,35,13,59,4,184
9359,52,17,29,32,148,121
9360,49,26,2,98,27,189
9361,3,52,87,45,141,145
9362,25,61,30,33,55,79
9363,36,34,50,21,223,160
9364,25,21,82,77,201,12
9365,10,30,24,8,81,17
9366,59,34,66,96,89,157
9367,6,59,109,101,248,71
9368,49,26,37,82,71,68
9369,12,45,59,52,152,21
9370,31,48,27,6,190,237
9371,31,1,127,18,206,91
9372,8,33,51,82,89,232
9373,8,33,70,34,81,210
9374,2,36,86,81,106,9
9375,27,31,73,43,152,148
9376,59,6,50,30,110,94
9377,29,9,25,17,236,217
9378,9,37,14,58,172,21
9379,32,54,42,66,57,250
9380,50,35,123,48,34,144
9381,24,18,101,35,131,115
9382,16,18,29,100,220,61
9383,5,49,35,5,223,173
9384,51,15,68,94,193,73
9385,63,28,92,21,6,30
9386,39,41,64,96,40,186
9387,63,56,37,81,68,130
9388,54,20,48,119,183,116
9389,11,29,101,74,185,143
9390,19,47,3,35,245,100
9391,22,21,24,71,210,103
9392,12,45,117,22,85,202
9393,28,23,125,42,14,52
9394,54,21,91,13,82,70
9395,28,23,114,31,147,155
9396,24,46,117,44,151,120
9397,6,14,108,18,160,18
9398,9,37,28,6,233,58
9399,50,36,105,20,222,171
9400,32,8,47,123,128,177
9401,54,9,77,43,70,143
9402,14,11,10,19,190,53
9403,12,45,101,88,104,190
9404,30,40,102,117,239,16
9405,5,5,109,57,241,82
9406,63,58,7,105,193,222
9407,63,60,83,15,176,170
9408,10,8,42,22,85,250
9409,24,49,20,28,165,210
9410,5,28,98,62,149,248
9411,34,5,0,0,148,172
9412,7,7,95,110,201,192
9413,30,27,84,103,149,21
9414,51,15,51,18,220,8
9415,8,33,43,93,191,59
9416,22,30,98,51,142,157
9417,5,17,78,64,166,105
9418,53,39,62,99,10,152
9419,25,8,57,10,172,228
9420,50,34,80,87,120,206
9421,59,6,21,93,67,139
9422,63,58,95,11,190,149
9423,50,34,1,28,38,67
9424,42,43,27,74,21,90
9425,50,34,32,17,73,58
9426,53,30,67,123,123,176
9427,28,0,51,44,110,144
9428,7,7,75,1,69,94
9429,38,59,9,59,101,251
9430,60,61,115,104,54,166
9431,50,34,55,91,125,70
9432,38,59,110,117,169,60
9433,27,31,32,100,40,28
9434,3,48,69,3,167,99
9435,42,43,108,18,187,231
9436,0,11,5,124,97,233
9437,0,11,103,124,94,137
9438,21,19,88,64,26,214
9439,36,58,101,96,74,38
9440,23,22,44,20,253,159
9441,19,47,76,108,80,60
9442,36,35,5,25,239,222
9443,21,37,13,119,209,93
9444,60,58,25,121,120,154
9445,49,26,31,51,93,218
9446,19,10,45,94,180,86
9447,62,38,97,104,154,90
9448,35,35,49,122,163,203
9449,24,42,47,74,87,39
9450,47,40,97,75,194,156
9451,58,38,109,102,43,68
9452,27,56,7,10,139,80
9453,20,51,61,65,14,58
9454,44,38,68,31,23,8
9455,9,35,124,79,0,123
9456,13,13,87,19,178,169
