item_idx,l0_before_ref,l0_after,l1_before_ref,l1_after,l2_before_ref,l2_after
8173,16,48,15,39,253,13
8174,34,63,56,6,52,53
8175,55,61,7,62,175,67
8176,38,49,103,62,219,98
8177,18,37,94,124,227,169
8178,42,43,119,22,65,199
8179,49,15,118,109,83,168
8180,5,45,65,40,93,174
8181,20,19,72,117,202,35
8182,14,14,84,95,123,175
8183,43,11,112,35,9,27
8184,0,32,127,11,175,12
8185,49,15,104,109,152,177
8186,25,8,107,109,187,206
8187,51,16,9,69,80,213
8188,36,20,38,77,53,246
8189,42,43,97,120,4,120
8190,8,19,74,19,46,200
8191,6,13,107,52,166,11
8192,6,44,27,44,212,102
8193,52,17,15,39,193,102
8194,7,7,112,23,135,157
8195,60,58,18,104,33,107
8196,49,15,13,76,56,36
8197,60,58,12,93,214,119
8198,44,28,33,92,23,133
8199,22,5,33,67,146,149
8200,27,27,32,45,20,144
8201,30,5,24,113,243,245
8202,42,43,107,16,108,117
8203,3,0,2,124,113,129
8204,5,24,60,10,84,79
8205,46,34,85,82,135,97
8206,14,11,51,38,161,209
8207,46,34,14,33,32,236
8208,54,10,93,85,204,253
8209,40,5,4,14,186,29
8210,48,57,123,45,128,21
8211,39,4,63,97,103,41
8212,53,51,16,104,154,98
8213,11,49,116,68,26,145
8214,0,9,56,108,112,205
8215,3,63,75,118,26,191
8216,26,32,94,117,155,179
8217,27,27,71,1,96,64
8218,27,27,29,14,179,92
8219,20,57,60,103,135,91
8220,60,41,29,93,22,188
8221,37,27,51,14,241,180
8222,42,43,20,46,205,227
8223,13,22,84,67,212,94
8224,45,47,6,75,207,109
8225,51,4,61,101,104,249
8226,34,49,74,89,232,203
8227,28,23,74,107,158,214
8228,13,22,85,82,199,55
8229,44,55,67,109,177,195
8230,45,47,116,3,168,67
8231,36,32,125,49,150,203
8232,49,7,78,26,116,131
8233,38,54,17,87,160,164
8234,24,23,98,31,179,104
8235,28,23,124,113,116,20
8236,28,23,85,96,31,234
8237,6,44,46,29,179,21
8238,14,48,81,114,114,71
8239,44,54,98,7,188,240
8240,7,7,41,25,118,137
8241,19,33,53,29,133,197
8242,4,24,45,63,243,98
8243,4,24,6,37,14,4
8244,38,6,124,71,217,2
8245,0,32,100,4,56,179
8246,4,24,9,32,169,153
8247,16,48,113,57,42,46
8248,3,63,52,122,145,75
8249,50,34,23,95,42,86
8250,49,15,23,36,67,211
8251,29,35,57,58,52,134
8252,28,23,114,6,42,4
8253,61,55,120,31,151,85
8254,13,41,40,21,52,236
8255,31,20,0,29,100,115
8256,51,52,54,108,222,7
8257,62,62,50,18,204,101
8258,56,54,89,117,38,247
8259,9,18,115,45,90,64
8260,35,32,30,64,224,142
8261,8,26,52,76,208,125
8262,52,17,51,115,28,246
8263,31,60,22,117,66,63
8264,59,59,45,17,253,161
8265,9,18,75,58,36,29
8266,24,16,24,13,57,29
8267,34,49,79,20,240,216
8268,2,30,125,3,139,127
8269,5,45,14,19,3,139
8270,6,13,1,80,98,70
8271,56,13,1,55,82,31
8272,8,2,94,22,90,99
8273,38,22,115,66,172,121
8274,17,54,22,63,115,238
8275,49,8,82,36,98,57
8276,3,0,42,53,158,47
8277,28,23,114,41,158,249
8278,44,17,47,112,54,70
8279,0,32,73,86,165,113
8280,10,8,127,67,104,5
8281,58,29,58,19,209,57
8282,46,17,31,68,61,222
8283,37,21,37,52,254,51
8284,31,51,42,94,111,249
8285,14,14,35,54,111,219
8286,61,55,16,1,186,107
8287,61,55,27,42,36,44
8288,42,43,87,16,22,56
8289,42,63,39,73,220,52
8290,48,38,56,47,199,210
8291,62,62,121,4,126,215
8292,63,63,64,56,38,111
8293,62,38,23,94,4,179
8294,23,9,98,39,201,246
8295,2,30,59,34,108,101
8296,51,40,64,73,165,1
8297,39,4,74,38,117,223
8298,14,14,66,107,216,255
8299,61,55,4,124,5,11
8300,13,22,37,56,3,127
8301,37,13,94,81,232,240
8302,29,31,66,4,58,166
8303,57,0,40,50,214,227
8304,54,10,123,34,36,90
8305,54,10,67,22,24,163
8306,47,33,117,103,22,56
8307,35,35,40,115,246,17
8308,5,59,34,98,144,14
8309,21,16,67,65,85,92
8310,28,23,46,123,55,94
8311,28,9,11,87,55,134
8312,28,55,123,0,176,75
8313,31,16,1,87,99,29
8314,15,60,86,38,171,116
8315,51,32,7,44,190,98
8316,15,60,5,33,136,183
8317,42,38,40,101,89,170
8318,47,27,111,124,38,68
8319,29,35,113,39,58,73
8320,4,55,24,0,44,141
8321,15,51,94,66,62,59
8322,15,60,62,45,87,82
8323,15,60,16,108,81,211
8324,51,52,120,33,90,206
8325,15,60,127,65,37,68
8326,62,38,16,115,98,132
8327,34,49,6,68,151,192
8328,46,46,75,57,84,180
8329,8,6,50,85,158,3
8330,61,55,83,103,22,206
8331,61,13,38,115,172,103
8332,39,4,83,35,193,87
8333,36,51,42,91,210,104
8334,63,63,52,112,156,227
8335,3,63,97,95,80,235
8336,13,50,13,48,12,108
8337,51,40,126,84,18,97
8338,56,13,63,92,37,242
8339,15,1,5,37,206,125
8340,8,26,9,83,227,66
8341,39,4,39,4,188,169
8342,39,4,43,23,58,201
8343,63,3,26,102,62,214
8344,33,55,7,119,198,18
8345,9,18,84,17,49,22
8346,16,48,63,96,86,122
8347,62,62,46,123,241,209
8348,3,0,37,119,177,152
8349,57,56,6,63,137,7
8350,41,4,59,0,163,34
8351,20,57,61,22,17,242
8352,36,35,74,98,0,206
8353,16,48,72,60,138,218
8354,59,59,2,7,114,140
8355,56,13,36,107,120,103
8356,23,50,115,45,152,20
8357,45,23,123,117,157,14
8358,44,28,60,6,22,64
8359,59,59,19,61,8,112
8360,26,42,49,24,129,74
8361,49,15,1,55,46,121
8362,56,13,123,37,245,22
8363,32,35,19,24,128,38
8364,56,31,113,43,36,0
8365,9,18,92,11,74,44
8366,5,16,91,41,32,4
8367,28,34,101,0,111,29
8368,38,6,60,34,232,79
8369,8,26,101,63,15,188
8370,63,63,100,56,143,11
8371,49,5,103,16,60,254
8372,10,8,14,39,46,141
8373,34,49,110,109,103,9
8374,21,52,67,60,213,37
8375,9,18,60,112,254,34
8376,44,28,93,109,186,216
8377,13,22,60,117,225,214
8378,13,22,43,23,145,126
8379,61,25,49,112,28,202
8380,11,31,41,84,118,151
8381,19,11,68,51,235,218
8382,7,49,92,78,175,218
8383,34,49,31,83,73,145
8384,44,36,119,47,198,18
8385,21,44,4,102,131,88
8386,21,44,43,21,131,194
8387,18,37,109,97,179,49
8388,34,26,33,82,72,234
8389,5,14,47,8,56,166
8390,3,36,58,8,29,186
8391,54,10,78,91,33,97
8392,38,6,6,123,89,2
8393,62,55,18,115,204,87
8394,62,62,48,40,67,108
8395,50,0,126,70,169,134
8396,34,49,97,120,233,30
8397,28,25,120,23,151,227
8398,33,7,29,22,149,137
8399,19,7,48,81,171,79
8400,28,23,65,63,10,105
8401,4,24,14,8,65,51
8402,11,31,2,126,94,230
8403,60,58,29,61,214,62
8404,27,27,108,121,97,166
8405,15,60,77,53,111,76
8406,51,52,49,127,61,47
8407,37,21,104,120,137,98
8408,61,59,92,34,30,0
8409,4,23,19,71,85,21
8410,57,0,33,126,188,236
8411,37,21,60,44,28,255
8412,31,60,1,117,152,134
8413,20,29,34,16,20,151
8414,32,22,2,119,128,76
8415,53,51,91,104,197,153
8416,17,54,62,76,202,20
8417,6,44,63,42,249,207
8418,30,24,11,24,204,15
8419,62,62,9,61,212,148
8420,22,19,32,127,21,189
8421,48,57,66,106,240,80
8422,51,5,62,39,234,187
8423,38,6,62,82,54,62
8424,4,16,37,49,152,63
8425,38,6,22,63,229,231
8426,0,46,45,100,17,233
8427,21,63,57,11,194,171
8428,0,32,54,89,141,123
8429,6,44,114,2,236,246
8430,41,56,66,30,191,253
8431,57,45,121,95,55,236
8432,41,56,8,36,22,102
8433,57,56,64,58,154,216
8434,0,46,125,33,126,221
8435,26,42,18,122,75,227
8436,48,42,121,80,25,206
8437,36,35,31,12,243,133
8438,37,21,39,120,137,21
8439,43,48,30,86,55,111
8440,42,62,80,75,252,152
8441,23,50,109,61,216,230
8442,62,38,110,113,15,69
8443,61,60,14,119,234,67
8444,34,49,110,39,233,132
8445,63,60,108,48,212,11
8446,31,60,19,46,109,229
8447,40,56,126,58,170,107
8448,8,26,57,101,234,30
8449,58,29,71,63,116,49
8450,44,28,47,101,29,186
8451,4,48,114,62,4,94
8452,32,20,108,80,232,173
8453,32,20,28,72,154,203
8454,48,57,22,108,144,181
8455,9,63,62,51,52,204
8456,25,27,72,72,28,197
8457,13,22,109,63,79,177
8458,44,28,42,74,119,177
8459,21,16,5,55,13,18
8460,21,63,38,102,36,36
8461,14,16,100,59,177,187
8462,62,38,73,57,130,192
8463,6,44,79,68,174,69
8464,20,42,74,119,216,10
8465,51,40,90,37,124,150
8466,53,15,91,57,158,34
8467,33,2,108,88,242,168
8468,14,14,82,107,90,171
8469,52,34,49,0,207,92
8470,38,11,25,31,213,2
8471,51,29,71,93,113,16
8472,46,17,8,64,62,102
8473,56,4,122,85,167,28
8474,56,16,73,43,5,30
8475,47,39,34,5,81,73
8476,39,4,100,53,234,206
8477,33,2,62,83,164,112
8478,11,31,86,126,41,142
8479,11,31,110,109,2,213
8480,23,50,71,78,64,202
8481,53,51,51,88,113,127
8482,49,15,71,67,76,133
8483,33,39,27,36,122,180
8484,36,49,103,65,233,244
8485,49,15,87,36,194,100
8486,15,60,74,96,1,167
8487,26,42,53,87,201,8
8488,15,60,20,55,10,9
8489,12,53,27,11,210,51
8490,60,58,102,75,14,50
8491,45,47,93,110,124,93
8492,12,55,66,39,146,153
8493,0,32,71,111,233,156
8494,6,44,48,65,133,75
8495,4,24,53,62,175,243
8496,26,61,74,60,191,98
8497,15,44,5,55,112,126
8498,38,6,101,15,145,8
8499,17,57,27,9,204,104
8500,61,55,109,5,213,12
8501,25,25,125,14,96,237
8502,60,58,20,57,215,153
8503,4,24,100,1,66,160
8504,8,26,75,110,144,200
8505,42,39,79,34,142,85
8506,11,31,91,6,42,225
8507,49,15,27,126,199,164
8508,35,23,40,18,126,134
8509,60,58,64,27,21,81
8510,49,15,40,65,200,14
8511,38,44,100,37,37,188
8512,6,44,23,5,247,20
8513,14,14,0,53,89,47
8514,62,62,8,112,167,25
8515,19,33,35,78,229,125
8516,24,46,88,92,133,37
8517,27,19,31,100,227,125
8518,45,41,25,38,193,180
8519,38,6,102,29,23,76
8520,54,60,53,97,204,172
8521,14,46,101,81,190,0
8522,51,52,120,1,95,165
8523,17,54,2,62,17,68
8524,0,24,20,24,92,122
8525,22,38,42,87,221,84
8526,56,2,32,36,232,246
8527,62,38,87,100,190,175
8528,20,11,52,95,114,124
8529,43,9,61,44,35,33
8530,16,48,59,18,149,11
8531,33,2,106,59,172,57
8532,10,8,48,117,22,137
8533,14,14,25,82,231,12
8534,45,47,61,96,247,160
8535,53,51,78,93,166,167
8536,63,63,124,29,35,149
8537,57,56,54,111,247,163
8538,39,45,70,73,200,148
8539,39,4,118,22,160,183
8540,27,27,88,21,185,180
8541,4,24,9,98,80,3
8542,47,39,118,14,164,206
8543,15,60,57,54,49,125
8544,15,22,9,47,183,186
8545,43,11,108,97,40,25
8546,7,7,12,117,200,134
8547,34,49,109,40,227,157
8548,23,50,125,12,185,104
8549,30,54,7,19,48,16
8550,16,48,2,7,174,113
8551,5,24,34,60,36,234
8552,8,62,85,112,219,47
8553,35,35,38,21,24,52
8554,36,32,108,35,89,150
8555,14,14,80,83,27,113
8556,3,0,4,115,100,230
8557,33,2,26,88,110,195
8558,20,42,44,48,230,252
8559,58,29,9,44,11,13
8560,14,14,31,23,252,138
8561,4,24,87,6,190,38
8562,52,17,50,47,244,196
8563,49,15,63,120,231,58
8564,24,14,8,103,245,220
8565,14,47,102,101,74,126
8566,22,19,54,120,82,14
8567,44,28,63,94,108,25
8568,14,14,77,44,42,38
8569,14,14,86,8,196,101
8570,17,54,102,74,103,74
8571,31,3,125,30,117,223
8572,32,6,110,119,205,193
8573,33,32,104,117,234,180
8574,36,45,120,125,52,180
8575,10,8,80,58,235,93
8576,49,15,80,44,157,31
8577,33,44,62,71,10,153
8578,10,8,12,28,78,68
8579,52,17,42,83,173,141
8580,12,56,107,71,52,98
8581,58,23,105,118,125,200
8582,63,56,124,47,109,173
8583,54,10,47,5,220,87
8584,63,32,26,114,36,171
8585,3,0,48,28,160,21
8586,38,6,22,63,60,160
8587,31,3,113,5,205,26
8588,33,2,27,68,134,118
8589,13,22,96,26,17,0
8590,42,16,34,69,53,212
8591,25,25,70,65,199,248
8592,15,60,87,37,185,120
8593,29,12,54,127,184,54
8594,11,31,86,126,111,86
8595,55,60,92,108,235,249
8596,24,14,122,100,7,227
8597,5,16,73,35,248,245
8598,17,54,74,42,66,83
8599,19,33,82,114,104,179
8600,37,30,66,26,45,247
8601,56,13,92,123,181,40
8602,51,52,109,40,116,174
8603,26,42,112,110,199,156
8604,47,39,122,57,161,62
8605,3,0,98,60,128,229
8606,40,41,27,66,129,31
8607,58,29,50,98,70,190
8608,10,8,127,88,206,97
8609,18,37,96,96,40,168
8610,11,31,66,57,243,70
8611,24,14,107,65,85,61
8612,24,14,107,111,26,11
8613,15,60,65,44,163,118
8614,51,52,25,16,83,127
8615,3,0,78,117,98,228
8616,59,59,5,31,97,121
8617,34,49,32,45,57,123
8618,52,44,82,55,247,16
8619,20,41,14,80,122,97
8620,55,61,118,14,161,168
8621,63,63,37,55,89,70
8622,11,31,84,126,214,50
8623,39,4,16,126,27,63
8624,20,57,78,116,181,179
8625,5,16,60,24,104,168
8626,13,22,49,110,8,200
8627,58,14,122,65,65,86
8628,24,16,82,114,177,153
8629,49,15,2,5,254,20
8630,18,34,94,1,14,13
8631,36,35,80,60,111,99
8632,54,35,34,44,51,236
8633,51,52,63,92,93,128
8634,34,49,122,89,157,31
8635,59,59,47,3,139,159
8636,58,29,45,102,204,37
8637,15,60,27,1,235,195
8638,15,60,10,109,112,192
8639,47,61,105,48,147,52
8640,45,47,21,1,213,139
8641,52,17,115,83,170,244
8642,31,3,59,47,45,17
8643,7,59,56,98,235,161
8644,47,39,93,4,126,232
8645,36,35,38,43,41,37
8646,7,1,17,67,178,1
8647,30,39,53,46,208,243
8648,22,20,123,69,81,28
8649,7,7,28,41,22,72
8650,42,43,42,5,219,199
8651,63,35,7,100,119,37
8652,19,33,98,24,2,28
8653,19,30,32,119,171,36
8654,41,56,15,96,43,230
8655,33,2,122,15,133,94
8656,36,35,104,55,33,118
8657,6,44,99,22,54,231
8658,16,48,94,30,141,58
8659,2,41,102,126,102,211
8660,11,49,123,117,104,9
8661,36,35,106,127,19,35
8662,10,8,59,95,78,130
8663,34,49,103,89,64,157
8664,32,20,94,46,246,209
8665,26,42,57,101,37,90
8666,50,19,47,92,38,124
8667,9,18,91,41,59,30
8668,29,12,90,10,245,99
8669,63,63,41,72,28,70
8670,51,52,114,36,144,198
8671,54,10,36,79,9,26
8672,24,14,82,100,168,102
8673,51,52,109,10,91,156
8674,9,18,4,94,9,93
8675,16,48,52,41,255,33
8676,15,60,103,60,133,98
8677,57,56,109,46,95,18
8678,22,55,52,83,40,118
8679,34,59,108,66,84,73
8680,13,22,120,111,2,209
8681,2,57,59,104,59,254
8682,45,4,60,6,85,196
8683,62,62,89,61,36,88
8684,43,17,34,62,235,37
8685,36,30,64,24,180,22
8686,39,4,102,75,137,159
8687,46,34,91,113,218,159
8688,13,22,15,42,88,4
8689,58,22,127,49,83,18
8690,42,43,17,66,158,175
8691,5,45,118,22,169,227
8692,44,28,28,68,29,224
8693,5,35,38,115,91,67
8694,25,25,77,78,131,241
8695,10,8,66,36,19,153
8696,53,8,13,56,65,81
8697,13,22,71,64,139,159
8698,2,2,12,68,195,99
8699,33,2,70,62,247,1
8700,11,63,125,7,107,102
8701,29,12,106,127,128,146
8702,23,37,126,96,99,111
8703,10,8,81,54,105,25
8704,9,18,54,54,37,201
8705,60,0,14,67,170,137
8706,13,26,61,96,239,156
8707,19,33,51,112,5,87
8708,3,19,41,12,184,26
8709,36,24,41,84,196,76
8710,62,62,71,67,28,138
8711,49,15,115,36,2,153
8712,37,21,36,65,219,67
8713,30,5,46,112,207,31
8714,36,32,44,84,149,99
8715,62,62,36,5,253,189
8716,3,0,49,7,81,111
8717,31,3,69,22,62,181
8718,38,25,100,112,74,237
8719,17,6,97,79,170,73
8720,24,14,87,70,11,182
8721,39,56,107,71,166,67
8722,44,28,60,124,234,64
8723,23,37,17,23,99,221
8724,56,13,72,91,155,162
8725,48,63,50,110,156,196
8726,38,6,87,30,143,24
8727,45,47,26,89,64,195
8728,46,17,75,2,233,98
8729,0,5,91,29,221,14
8730,2,41,5,6,2,190
8731,48,57,42,74,199,87
8732,39,28,116,104,202,112
8733,25,57,54,76,155,171
8734,61,55,54,124,133,195
8735,28,42,59,48,128,91
8736,51,52,57,54,116,97
8737,51,52,64,51,88,247
8738,51,52,57,93,133,217
8739,8,26,49,36,249,56
8740,44,28,91,41,193,70
8741,31,52,94,65,129,127
8742,0,24,49,101,84,118
8743,7,55,13,43,26,2
8744,34,49,15,61,62,94
8745,16,48,71,105,87,131
8746,0,24,91,114,64,87
8747,19,33,26,103,18,67
8748,56,13,78,37,96,30
8749,59,59,2,91,32,12
8750,52,17,70,103,58,87
8751,32,45,31,34,68,250
8752,48,42,26,47,134,228
8753,48,57,123,85,166,180
8754,9,18,5,113,19,35
8755,32,20,125,75,122,34
8756,45,54,45,52,39,27
8757,63,63,68,35,16,208
8758,32,20,50,78,121,169
8759,12,53,59,47,63,229
8760,59,21,86,55,52,220
8761,53,51,102,19,249,71
8762,3,32,2,126,121,66
8763,13,53,74,26,132,125
8764,17,54,82,107,9,162
8765,17,54,73,69,5,253
8766,5,16,58,69,244,144
8767,3,32,80,106,20,4
8768,37,21,7,14,87,32
8769,59,59,15,42,97,242
8770,19,33,34,10,86,12
8771,41,60,103,65,167,36
8772,63,63,37,106,43,119
8773,0,45,121,118,242,223
8774,57,63,2,113,23,220
8775,63,63,94,70,183,55
8776,17,29,82,4,29,70
8777,38,6,35,9,1,169
8778,43,25,49,91,216,171
8779,63,63,10,19,35,50
8780,51,15,100,121,134,190
8781,39,49,49,68,90,52
8782,52,17,34,41,160,226
8783,8,50,14,55,99,27
8784,29,25,47,55,11,205
8785,34,49,71,78,40,113
8786,36,24,52,65,198,65
8787,48,57,18,0,200,246
8788,14,14,40,50,118,221
8789,42,43,87,75,203,47
8790,34,49,122,60,133,7
8791,54,50,60,65,117,126
8792,54,10,114,53,209,182
8793,59,23,17,109,241,200
8794,63,63,23,113,129,177
8795,63,63,95,14,204,205
8796,10,8,87,20,79,177
8797,32,20,4,13,5,211
8798,10,8,92,60,247,185
8799,33,2,45,38,88,108
8800,10,8,27,110,197,84
8801,17,54,51,60,68,144
8802,34,62,58,31,214,123
8803,61,55,65,40,151,168
8804,35,30,36,76,43,145
8805,11,31,94,70,188,210
8806,34,49,101,121,151,223
8807,62,62,88,108,159,174
8808,5,15,22,92,122,50
8809,55,2,34,8,52,113
8810,54,10,101,22,50,111
8811,10,8,127,103,70,48
8812,42,33,97,123,69,35
8813,63,31,37,73,63,203
8814,38,39,28,125,144,120
8815,37,21,60,67,60,94
8816,25,62,63,69,5,247
8817,49,41,82,126,60,230
8818,42,43,23,26,169,55
8819,14,9,39,25,74,18
8820,52,17,24,18,129,111
8821,15,53,30,11,42,26
8822,56,13,36,106,59,231
8823,22,19,6,50,180,19
8824,52,17,120,10,150,109
8825,5,30,115,6,59,47
8826,35,35,2,88,8,82
8827,20,33,105,78,134,118
8828,19,33,3,78,220,44
8829,20,57,18,6,26,246
8830,61,7,126,69,112,241
8831,61,42,111,31,135,119
8832,42,62,77,114,224,184
8833,38,56,66,9,77,202
8834,20,11,114,117,248,77
8835,33,2,112,35,254,22
8836,20,57,42,5,149,44
8837,30,36,25,14,241,145
8838,59,59,29,60,173,173
8839,28,25,16,0,18,25
8840,28,25,4,42,184,9
8841,42,43,91,12,124,106
8842,54,10,48,79,254,5
8843,61,55,60,122,180,195
8844,10,8,123,103,220,150
8845,43,9,93,43,23,116
8846,1,13,7,53,204,126
8847,42,43,4,24,172,203
8848,9,47,32,94,31,100
8849,52,17,84,24,235,94
8850,14,21,100,62,145,218
8851,47,39,109,97,12,69
8852,46,17,34,89,192,157
8853,32,3,28,53,129,175
8854,60,10,92,88,203,225
8855,37,34,71,79,225,148
8856,43,11,125,88,197,210
8857,61,55,52,88,97,83
8858,60,58,75,117,172,37
8859,23,50,124,122,161,183
8860,9,30,15,28,184,62
8861,49,15,2,93,181,65
8862,53,51,87,89,162,1
8863,10,8,99,94,85,200
8864,62,62,31,27,81,53
8865,39,4,37,52,28,73
8866,62,62,27,14,217,23
8867,24,14,53,10,91,32
8868,45,47,27,58,27,99
8869,27,60,32,81,235,11
8870,59,13,45,126,156,137
8871,50,34,12,117,176,201
8872,15,60,127,51,219,239
8873,27,27,46,42,140,140
8874,28,23,14,45,162,176
8875,22,59,11,99,149,109
8876,54,40,33,102,23,35
8877,20,57,60,58,74,1
8878,10,8,9,42,88,159
8879,4,48,53,11,162,5
8880,18,38,49,12,73,122
8881,37,21,69,90,210,132
8882,7,1,56,28,175,84
8883,56,13,94,55,10,209
8884,56,32,89,51,33,191
8885,12,53,101,22,147,252
8886,42,37,100,115,123,217
8887,42,43,23,19,76,206
8888,32,20,28,72,69,227
8889,39,4,29,30,116,216
8890,22,19,33,91,62,114
8891,25,25,3,72,158,88
8892,35,30,54,101,34,150
8893,23,43,97,27,61,214
8894,22,19,0,32,101,213
8895,58,29,122,97,156,107
8896,18,24,46,27,131,172
8897,34,49,31,50,65,208
8898,32,20,5,84,59,245
8899,14,14,61,27,78,223
8900,10,8,112,1,39,163
8901,38,6,55,104,82,53
8902,7,7,78,52,95,118
8903,18,37,94,70,55,154
8904,46,45,55,3,193,105
8905,16,39,59,47,30,134
8906,39,4,60,103,93,196
8907,45,4,95,111,97,67
8908,27,27,117,53,181,66
8909,39,4,82,25,113,196
8910,18,37,74,80,197,101
8911,21,6,100,117,213,73
8912,5,16,32,69,6,113
8913,4,24,20,16,193,196
8914,20,42,29,28,209,85
8915,60,58,2,81,24,24
8916,28,60,26,66,241,55
8917,13,22,97,120,222,214
8918,5,45,35,126,34,194
8919,19,33,98,117,41,123
8920,19,33,64,27,99,36
8921,24,14,106,113,155,147
8922,14,48,74,125,250,153
8923,51,21,6,57,237,153
8924,35,58,40,65,180,90
8925,61,55,52,126,119,135
8926,56,13,104,63,174,103
8927,48,57,61,24,174,113
8928,31,32,80,20,113,219
8929,5,16,59,99,76,17
8930,9,18,36,105,116,34
8931,63,32,44,103,78,228
8932,24,14,96,26,2,98
8933,14,14,74,118,87,113
8934,18,37,31,84,198,22
8935,29,12,80,76,125,185
8936,49,15,99,80,177,191
8937,17,54,27,62,147,113
8938,34,49,69,17,24,90
8939,14,54,82,46,96,153
8940,14,14,98,83,160,54
8941,47,42,30,5,172,16
8942,22,63,77,115,209,172
8943,36,30,91,89,87,155
8944,2,36,16,104,33,47
8945,43,9,16,85,136,111
8946,35,43,0,95,122,56
8947,34,49,94,63,188,53
8948,9,18,75,85,106,196
8949,39,4,108,88,216,145
8950,25,19,51,122,78,101
8951,51,52,7,32,76,218
8952,11,3,3,84,121,113
8953,2,3,48,60,204,248
8954,32,20,1,55,215,220
8955,29,35,53,73,230,172
8956,31,34,38,117,64,226
8957,63,27,7,55,10,234
8958,3,0,0,45,56,175
8959,3,0,46,25,173,94
8960,52,17,46,29,220,169
8961,36,52,116,8,103,90
8962,29,9,57,86,100,199
8963,8,9,88,113,89,199
8964,14,46,29,96,247,178
8965,5,45,121,63,43,97
8966,53,16,103,106,70,102
8967,43,11,15,55,121,240
8968,4,24,15,91,91,188
8969,57,56,94,70,221,188
8970,50,39,43,46,52,134
8971,43,25,12,116,49,84
8972,43,9,40,78,119,132
8973,11,31,58,91,56,123
8974,49,15,0,87,110,33
8975,15,60,64,22,190,111
8976,15,60,20,46,155,240
8977,34,20,6,69,63,62
8978,14,14,83,120,10,231
8979,0,46,49,36,247,20
8980,44,12,98,41,57,63
8981,30,5,4,124,188,27
8982,28,23,83,120,155,129
8983,4,24,52,10,79,15
8984,35,35,54,21,198,166
8985,8,26,124,110,190,90
8986,14,14,83,120,20,33
8987,43,9,61,44,103,43
8988,32,20,124,19,96,83
8989,32,20,41,25,47,224
8990,8,26,49,36,125,54
8991,4,24,30,97,239,113
8992,35,35,65,40,156,206
8993,63,63,21,119,121,231
8994,1,1,76,113,157,195
8995,43,25,0,12,236,53
8996,49,15,0,110,247,119
8997,49,15,26,96,57,168
8998,24,14,41,103,253,23
8999,33,36,77,31,20,172
9000,13,24,22,119,198,142
9001,11,31,104,121,95,0
9002,1,1,13,28,2,20
9003,32,20,18,91,57,124
9004,51,52,7,63,34,184
9005,57,0,40,50,63,9
9006,9,18,3,13,204,119
9007,10,57,18,117,38,103
9008,34,49,46,62,46,61
9009,31,60,32,21,119,195
9010,55,61,95,89,139,100
9011,6,44,27,30,165,145
9012,22,19,66,39,217,79
9013,57,56,67,108,127,146
9014,49,15,74,33,104,113
9015,16,35,127,117,217,82
9016,35,30,28,72,78,8
9017,19,44,116,53,43,72
9018,46,46,61,30,195,143
9019,15,60,88,22,195,160
9020,24,14,117,103,129,105
9021,27,27,48,65,145,192
9022,47,39,60,24,36,135
9023,32,20,31,120,13,199
9024,7,8,89,71,201,214
9025,51,5,37,114,140,161
9026,38,6,43,18,115,131
9027,61,55,27,35,81,111
9028,56,13,101,15,243,36
9029,57,58,105,0,56,10
9030,0,46,80,60,14,91
9031,15,60,53,32,35,164
9032,31,3,69,60,173,119
9033,5,49,103,113,126,63
9034,42,43,16,43,27,82
